ra,altura,cor_favorita,num_calcado
1110482212025,1.85,cinza,44
1110482212030,1.8,laranja,44
1110482212009,1.63,vermelho,39
1110482212036,1.56,azul,37
1110482222039,1.9,azul,42
1110482212004,1.83,laranja,40
1110482212026,1.64,vermelho,39
1110482212002,1.88,vermelho,42
1110482212035,1.85,roxo,44
111048212031,1.5,laranja,35
1110482212016,1.74,verde,35
1110482212001,1.7,preto,42
1110482212019,1.68,branco,37
1110482212018,1.64,cinza,36
1110482212024,1.65,preto,38
1110482212021,1.7,preto,41
1110482212039,1.84,preto,43
1110482212029,1.81,azul,42
1110482212011,1.69,roxo,38
1110482212007,1.65,preto,40
1110482212022,1.55,preto,36
1110482212043,1.55,verde,35
